Document Name,Document URL
Staff Handbook,https://www.cmu.edu/hr/assets/hr/staff-handbook-africa.pdf
Flexible Work Arrangements,https://www.cmu.edu/hr/assets/rwanda/fwa-guidelines.pdf
Offboarding Checklist,https://www.cmu.edu/hr/assets/hr/restrict/offboarding-checklist-employee.pdf
Onboarding Checklist,https://www.cmu.edu/hr/service-center/assets/onboarding-checklist-cmu-africa.pdf
CMU Faculty Hiring Process,https://www.africa.engineering.cmu.edu/_files/documents/faculty-staff/hiring-process-2024.pdf
Travel Guidelines,https://www.africa.engineering.cmu.edu/_files/documents/faculty-staff/travel-guidelines-dec-2024.pdf
CMU Africa Payroll Calendar,https://www.cmu.edu/hr/service-center/payroll/calendars/2025-payroll-rwanda.pdf
How to install the Workday Mobile App,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-mobile-installation-instructions.pdf
System Guide: Workday Onboarding Tasks,https://www.cmu.edu/my-workday-toolkit/self-service/system-guides/onboarding.pdf
Quick Guide: Self-Identification in Workday,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-self-identification-instructions-disability.pdf
System Guide: Update Contact Information,https://www.cmu.edu/my-workday-toolkit/self-service/system-guides/update-contact-info.pdf
Quick Guide: Change My Legal Name in Workday,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-change-legal-name.pdf
Quick Guide: Change My Preferred Name in Workday,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-change-preferred-name.pdf
System Guide: Change My Government IDs,https://www.cmu.edu/my-workday-toolkit/self-service/system-guides/change-government-id.pdf
System Guide: Change Work Space,https://www.cmu.edu/my-workday-toolkit/self-service/system-guides/change-work-space.pdf
Payment Elections Quick Guide,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-payment-elections.pdf
Review Pay Slip Quick Guide,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-review-pay-slip.pdf
System Guide: Submit Resignation,https://www.cmu.edu/my-workday-toolkit/self-service/system-guides/submit-resignation.pdf
Career Profile and Related Tools,https://www.cmu.edu/my-workday-toolkit/self-service/system-guides/career-profile.pdf
Time Tracking in Workday,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-time-tracking-employees.pdf
Dependent Tuition Benefits Quick Guide,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-dependent-tuition-benefits.pdf
Employee Tuition Benefits Quick Guide,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-employee-tuition-benefits.pdf
Quick Guide: Designating Life Insurance Beneficiary,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-designate-beneficiary.pdf
System Guide: Change Benefits Elections,https://www.cmu.edu/my-workday-toolkit/quick-guides/restricted/quick-guide-change-benefits.pdf
CMU Africa 2025 Payroll,https://www.cmu.edu/hr/service-center/payroll/calendars/2025-payroll-rwanda.pdf
